StartDate,EndDate,ProfileDescription,Fraction
2024-01-01 17:15:00.0000000 +01:00,2024-01-01 17:30:00.0000000 +01:00,E3C,0.00006644
2024-01-01 18:00:00.0000000 +01:00,2024-01-01 18:15:00.0000000 +01:00,E3C,0.00006392
2024-01-01 19:45:00.0000000 +01:00,2024-01-01 20:00:00.0000000 +01:00,E3C,0.00006482
2024-01-01 21:45:00.0000000 +01:00,2024-01-01 22:00:00.0000000 +01:00,E3C,0.00006560
2024-01-01 23:00:00.0000000 +01:00,2024-01-01 23:15:00.0000000 +01:00,E3C,0.00006625
2024-01-01 23:15:00.0000000 +01:00,2024-01-01 23:30:00.0000000 +01:00,E3C,0.00006537
2024-01-02 00:15:00.0000000 +01:00,2024-01-02 00:30:00.0000000 +01:00,E3C,0.00005746
2024-01-02 01:15:00.0000000 +01:00,2024-01-02 01:30:00.0000000 +01:00,E3C,0.00005869
2024-01-02 02:00:00.0000000 +01:00,2024-01-02 02:15:00.0000000 +01:00,E3C,0.00005823
2024-01-02 02:15:00.0000000 +01:00,2024-01-02 02:30:00.0000000 +01:00,E3C,0.00005860
2024-01-02 03:30:00.0000000 +01:00,2024-01-02 03:45:00.0000000 +01:00,E3C,0.00005732
2024-01-02 03:45:00.0000000 +01:00,2024-01-02 04:00:00.0000000 +01:00,E3C,0.00005739
2024-01-02 04:00:00.0000000 +01:00,2024-01-02 04:15:00.0000000 +01:00,E3C,0.00005850
2024-01-02 04:15:00.0000000 +01:00,2024-01-02 04:30:00.0000000 +01:00,E3C,0.00005940
2024-01-02 05:15:00.0000000 +01:00,2024-01-02 05:30:00.0000000 +01:00,E3C,0.00006162
2024-01-02 06:15:00.0000000 +01:00,2024-01-02 06:30:00.0000000 +01:00,E3C,0.00006511
2024-01-02 06:45:00.0000000 +01:00,2024-01-02 07:00:00.0000000 +01:00,E3C,0.00007388
2024-01-02 09:15:00.0000000 +01:00,2024-01-02 09:30:00.0000000 +01:00,E3C,0.00008042
2024-01-02 10:15:00.0000000 +01:00,2024-01-02 10:30:00.0000000 +01:00,E3C,0.00008245
2024-01-02 11:15:00.0000000 +01:00,2024-01-02 11:30:00.0000000 +01:00,E3C,0.00008427
2024-01-02 13:45:00.0000000 +01:00,2024-01-02 14:00:00.0000000 +01:00,E3C,0.00008129
2024-01-02 14:45:00.0000000 +01:00,2024-01-02 15:00:00.0000000 +01:00,E3C,0.00007981
2024-01-02 16:00:00.0000000 +01:00,2024-01-02 16:15:00.0000000 +01:00,E3C,0.00007459
2024-01-02 16:15:00.0000000 +01:00,2024-01-02 16:30:00.0000000 +01:00,E3C,0.00007052
2024-01-02 16:30:00.0000000 +01:00,2024-01-02 16:45:00.0000000 +01:00,E3C,0.00006526
2024-01-02 19:45:00.0000000 +01:00,2024-01-02 20:00:00.0000000 +01:00,E3C,0.00004692
2024-01-02 21:45:00.0000000 +01:00,2024-01-02 22:00:00.0000000 +01:00,E3C,0.00003909
2024-01-02 23:15:00.0000000 +01:00,2024-01-02 23:30:00.0000000 +01:00,E3C,0.00006322
2024-01-03 00:15:00.0000000 +01:00,2024-01-03 00:30:00.0000000 +01:00,E3C,0.00005734
2024-01-03 02:45:00.0000000 +01:00,2024-01-03 03:00:00.0000000 +01:00,E3C,0.00005911
2024-01-03 03:15:00.0000000 +01:00,2024-01-03 03:30:00.0000000 +01:00,E3C,0.00005772
2024-01-03 03:30:00.0000000 +01:00,2024-01-03 03:45:00.0000000 +01:00,E3C,0.00005830
2024-01-03 04:45:00.0000000 +01:00,2024-01-03 05:00:00.0000000 +01:00,E3C,0.00006041
2024-01-03 06:00:00.0000000 +01:00,2024-01-03 06:15:00.0000000 +01:00,E3C,0.00006433
2024-01-03 06:15:00.0000000 +01:00,2024-01-03 06:30:00.0000000 +01:00,E3C,0.00006807
2024-01-03 07:00:00.0000000 +01:00,2024-01-03 07:15:00.0000000 +01:00,E3C,0.00004888
2024-01-03 08:45:00.0000000 +01:00,2024-01-03 09:00:00.0000000 +01:00,E3C,0.00008572
2024-01-03 09:15:00.0000000 +01:00,2024-01-03 09:30:00.0000000 +01:00,E3C,0.00008794
2024-01-03 10:00:00.0000000 +01:00,2024-01-03 10:15:00.0000000 +01:00,E3C,0.00008681
2024-01-03 10:30:00.0000000 +01:00,2024-01-03 10:45:00.0000000 +01:00,E3C,0.00008932
2024-01-03 11:00:00.0000000 +01:00,2024-01-03 11:15:00.0000000 +01:00,E3C,0.00008898
2024-01-03 11:15:00.0000000 +01:00,2024-01-03 11:30:00.0000000 +01:00,E3C,0.00009051
2024-01-03 11:30:00.0000000 +01:00,2024-01-03 11:45:00.0000000 +01:00,E3C,0.00009055
2024-01-03 11:45:00.0000000 +01:00,2024-01-03 12:00:00.0000000 +01:00,E3C,0.00008941
2024-01-03 12:00:00.0000000 +01:00,2024-01-03 12:15:00.0000000 +01:00,E3C,0.00008756
2024-01-03 16:00:00.0000000 +01:00,2024-01-03 16:15:00.0000000 +01:00,E3C,0.00007857
2024-01-03 16:15:00.0000000 +01:00,2024-01-03 16:30:00.0000000 +01:00,E3C,0.00007351
2024-01-03 17:45:00.0000000 +01:00,2024-01-03 18:00:00.0000000 +01:00,E3C,0.00005110
2024-01-03 18:15:00.0000000 +01:00,2024-01-03 18:30:00.0000000 +01:00,E3C,0.00004763
2024-01-03 19:15:00.0000000 +01:00,2024-01-03 19:30:00.0000000 +01:00,E3C,0.00004576
2024-01-03 19:45:00.0000000 +01:00,2024-01-03 20:00:00.0000000 +01:00,E3C,0.00004683
2024-01-03 20:00:00.0000000 +01:00,2024-01-03 20:15:00.0000000 +01:00,E3C,0.00004514
2024-01-03 20:30:00.0000000 +01:00,2024-01-03 20:45:00.0000000 +01:00,E3C,0.00004313
2024-01-04 00:00:00.0000000 +01:00,2024-01-04 00:15:00.0000000 +01:00,E3C,0.00006100
2024-01-04 02:45:00.0000000 +01:00,2024-01-04 03:00:00.0000000 +01:00,E3C,0.00005926
2024-01-04 03:15:00.0000000 +01:00,2024-01-04 03:30:00.0000000 +01:00,E3C,0.00006007
2024-01-04 03:30:00.0000000 +01:00,2024-01-04 03:45:00.0000000 +01:00,E3C,0.00005830
2024-01-04 03:45:00.0000000 +01:00,2024-01-04 04:00:00.0000000 +01:00,E3C,0.00006201
2024-01-04 04:45:00.0000000 +01:00,2024-01-04 05:00:00.0000000 +01:00,E3C,0.00006145
2024-01-04 06:15:00.0000000 +01:00,2024-01-04 06:30:00.0000000 +01:00,E3C,0.00007152
2024-01-04 07:00:00.0000000 +01:00,2024-01-04 07:15:00.0000000 +01:00,E3C,0.00005034
2024-01-04 07:30:00.0000000 +01:00,2024-01-04 07:45:00.0000000 +01:00,E3C,0.00006279
2024-01-04 08:45:00.0000000 +01:00,2024-01-04 09:00:00.0000000 +01:00,E3C,0.00008916
2024-01-04 09:15:00.0000000 +01:00,2024-01-04 09:30:00.0000000 +01:00,E3C,0.00009044
2024-01-04 10:00:00.0000000 +01:00,2024-01-04 10:15:00.0000000 +01:00,E3C,0.00008959
2024-01-04 11:00:00.0000000 +01:00,2024-01-04 11:15:00.0000000 +01:00,E3C,0.00009240
2024-01-04 11:30:00.0000000 +01:00,2024-01-04 11:45:00.0000000 +01:00,E3C,0.00009314
2024-01-04 11:45:00.0000000 +01:00,2024-01-04 12:00:00.0000000 +01:00,E3C,0.00009282
2024-01-04 12:00:00.0000000 +01:00,2024-01-04 12:15:00.0000000 +01:00,E3C,0.00009163
2024-01-04 12:45:00.0000000 +01:00,2024-01-04 13:00:00.0000000 +01:00,E3C,0.00008636
2024-01-04 13:15:00.0000000 +01:00,2024-01-04 13:30:00.0000000 +01:00,E3C,0.00009138
2024-01-04 15:30:00.0000000 +01:00,2024-01-04 15:45:00.0000000 +01:00,E3C,0.00008945
2024-01-04 16:00:00.0000000 +01:00,2024-01-04 16:15:00.0000000 +01:00,E3C,0.00008606
2024-01-04 16:15:00.0000000 +01:00,2024-01-04 16:30:00.0000000 +01:00,E3C,0.00008162
2024-01-04 17:00:00.0000000 +01:00,2024-01-04 17:15:00.0000000 +01:00,E3C,0.00006698
2024-01-04 18:15:00.0000000 +01:00,2024-01-04 18:30:00.0000000 +01:00,E3C,0.00005543
2024-01-04 19:15:00.0000000 +01:00,2024-01-04 19:30:00.0000000 +01:00,E3C,0.00005402
2024-01-04 19:45:00.0000000 +01:00,2024-01-04 20:00:00.0000000 +01:00,E3C,0.00005330
2024-01-04 09:00:00.0000000 +01:00,2024-01-04 09:15:00.0000000 +01:00,E3C,0.00008967
2024-01-04 09:45:00.0000000 +01:00,2024-01-04 10:00:00.0000000 +01:00,E3C,0.00008958
2024-01-04 12:30:00.0000000 +01:00,2024-01-04 12:45:00.0000000 +01:00,E3C,0.00008557
2024-01-04 13:00:00.0000000 +01:00,2024-01-04 13:15:00.0000000 +01:00,E3C,0.00008872
2024-01-04 13:30:00.0000000 +01:00,2024-01-04 13:45:00.0000000 +01:00,E3C,0.00009295
2024-01-04 14:00:00.0000000 +01:00,2024-01-04 14:15:00.0000000 +01:00,E3C,0.00009190
2024-01-04 15:00:00.0000000 +01:00,2024-01-04 15:15:00.0000000 +01:00,E3C,0.00008852
2024-01-04 15:15:00.0000000 +01:00,2024-01-04 15:30:00.0000000 +01:00,E3C,0.00008877
2024-01-04 15:45:00.0000000 +01:00,2024-01-04 16:00:00.0000000 +01:00,E3C,0.00008969
2024-01-04 16:30:00.0000000 +01:00,2024-01-04 16:45:00.0000000 +01:00,E3C,0.00007613
2024-01-04 19:00:00.0000000 +01:00,2024-01-04 19:15:00.0000000 +01:00,E3C,0.00005463
2024-01-04 19:30:00.0000000 +01:00,2024-01-04 19:45:00.0000000 +01:00,E3C,0.00005334
2024-01-04 21:15:00.0000000 +01:00,2024-01-04 21:30:00.0000000 +01:00,E3C,0.00004928
2024-01-04 22:00:00.0000000 +01:00,2024-01-04 22:15:00.0000000 +01:00,E3C,0.00004510
2024-01-04 22:45:00.0000000 +01:00,2024-01-04 23:00:00.0000000 +01:00,E3C,0.00004221
2024-01-04 23:15:00.0000000 +01:00,2024-01-04 23:30:00.0000000 +01:00,E3C,0.00007294
2024-01-05 00:15:00.0000000 +01:00,2024-01-05 00:30:00.0000000 +01:00,E3C,0.00006499
2024-01-05 04:30:00.0000000 +01:00,2024-01-05 04:45:00.0000000 +01:00,E3C,0.00006476
2024-01-05 05:00:00.0000000 +01:00,2024-01-05 05:15:00.0000000 +01:00,E3C,0.00006525
2024-01-05 05:15:00.0000000 +01:00,2024-01-05 05:30:00.0000000 +01:00,E3C,0.00006448
2024-01-05 05:45:00.0000000 +01:00,2024-01-05 06:00:00.0000000 +01:00,E3C,0.00006665
2024-01-05 06:00:00.0000000 +01:00,2024-01-05 06:15:00.0000000 +01:00,E3C,0.00007026
2024-01-05 06:45:00.0000000 +01:00,2024-01-05 07:00:00.0000000 +01:00,E3C,0.00007914
2024-01-05 09:15:00.0000000 +01:00,2024-01-05 09:30:00.0000000 +01:00,E3C,0.00007933
2024-01-05 09:30:00.0000000 +01:00,2024-01-05 09:45:00.0000000 +01:00,E3C,0.00007891
2024-01-05 10:15:00.0000000 +01:00,2024-01-05 10:30:00.0000000 +01:00,E3C,0.00008080
2024-01-05 11:15:00.0000000 +01:00,2024-01-05 11:30:00.0000000 +01:00,E3C,0.00008186
2024-01-05 11:45:00.0000000 +01:00,2024-01-05 12:00:00.0000000 +01:00,E3C,0.00008125
2024-01-05 14:15:00.0000000 +01:00,2024-01-05 14:30:00.0000000 +01:00,E3C,0.00007588
2024-01-05 14:45:00.0000000 +01:00,2024-01-05 15:00:00.0000000 +01:00,E3C,0.00007241
2024-01-05 17:15:00.0000000 +01:00,2024-01-05 17:30:00.0000000 +01:00,E3C,0.00005308
2024-01-05 18:00:00.0000000 +01:00,2024-01-05 18:15:00.0000000 +01:00,E3C,0.00004579
2024-01-05 18:30:00.0000000 +01:00,2024-01-05 18:45:00.0000000 +01:00,E3C,0.00004492
2024-01-05 18:45:00.0000000 +01:00,2024-01-05 19:00:00.0000000 +01:00,E3C,0.00004533
2024-01-05 19:45:00.0000000 +01:00,2024-01-05 20:00:00.0000000 +01:00,E3C,0.00004308
2024-01-05 21:45:00.0000000 +01:00,2024-01-05 22:00:00.0000000 +01:00,E3C,0.00003844
2024-01-05 22:15:00.0000000 +01:00,2024-01-05 22:30:00.0000000 +01:00,E3C,0.00003629
2024-01-05 22:30:00.0000000 +01:00,2024-01-05 22:45:00.0000000 +01:00,E3C,0.00003631
2024-01-05 23:00:00.0000000 +01:00,2024-01-05 23:15:00.0000000 +01:00,E3C,0.00006436
2024-01-05 23:30:00.0000000 +01:00,2024-01-05 23:45:00.0000000 +01:00,E3C,0.00006225
2024-01-06 01:15:00.0000000 +01:00,2024-01-06 01:30:00.0000000 +01:00,E3C,0.00005840
2024-01-06 02:15:00.0000000 +01:00,2024-01-06 02:30:00.0000000 +01:00,E3C,0.00005727
2024-01-06 03:00:00.0000000 +01:00,2024-01-06 03:15:00.0000000 +01:00,E3C,0.00005910
2024-01-06 03:45:00.0000000 +01:00,2024-01-06 04:00:00.0000000 +01:00,E3C,0.00005628
2024-01-06 04:00:00.0000000 +01:00,2024-01-06 04:15:00.0000000 +01:00,E3C,0.00005757
2024-01-06 05:30:00.0000000 +01:00,2024-01-06 05:45:00.0000000 +01:00,E3C,0.00005877
2024-01-06 06:15:00.0000000 +01:00,2024-01-06 06:30:00.0000000 +01:00,E3C,0.00005954
2024-01-06 06:30:00.0000000 +01:00,2024-01-06 06:45:00.0000000 +01:00,E3C,0.00005948
2024-01-06 11:30:00.0000000 +01:00,2024-01-06 11:45:00.0000000 +01:00,E3C,0.00008107
2024-01-06 12:30:00.0000000 +01:00,2024-01-06 12:45:00.0000000 +01:00,E3C,0.00007809
2024-01-06 13:45:00.0000000 +01:00,2024-01-06 14:00:00.0000000 +01:00,E3C,0.00007617
2024-01-06 14:00:00.0000000 +01:00,2024-01-06 14:15:00.0000000 +01:00,E3C,0.00007705
2024-01-06 16:15:00.0000000 +01:00,2024-01-06 16:30:00.0000000 +01:00,E3C,0.00007394
2024-01-06 16:30:00.0000000 +01:00,2024-01-06 16:45:00.0000000 +01:00,E3C,0.00007327
2024-01-06 17:30:00.0000000 +01:00,2024-01-06 17:45:00.0000000 +01:00,E3C,0.00007153
2024-01-06 20:45:00.0000000 +01:00,2024-01-06 21:00:00.0000000 +01:00,E3C,0.00006683
2024-01-06 22:00:00.0000000 +01:00,2024-01-06 22:15:00.0000000 +01:00,E3C,0.00006326
2024-01-06 22:45:00.0000000 +01:00,2024-01-06 23:00:00.0000000 +01:00,E3C,0.00006206
2024-01-06 23:15:00.0000000 +01:00,2024-01-06 23:30:00.0000000 +01:00,E3C,0.00006238
2024-01-07 00:15:00.0000000 +01:00,2024-01-07 00:30:00.0000000 +01:00,E3C,0.00005478
2024-01-07 00:30:00.0000000 +01:00,2024-01-07 00:45:00.0000000 +01:00,E3C,0.00005626
2024-01-07 01:15:00.0000000 +01:00,2024-01-07 01:30:00.0000000 +01:00,E3C,0.00005799
2024-01-07 02:15:00.0000000 +01:00,2024-01-07 02:30:00.0000000 +01:00,E3C,0.00005620
2024-01-07 02:45:00.0000000 +01:00,2024-01-07 03:00:00.0000000 +01:00,E3C,0.00005571
2024-01-07 03:30:00.0000000 +01:00,2024-01-07 03:45:00.0000000 +01:00,E3C,0.00005597
2024-01-07 04:00:00.0000000 +01:00,2024-01-07 04:15:00.0000000 +01:00,E3C,0.00005554
2024-01-07 05:45:00.0000000 +01:00,2024-01-07 06:00:00.0000000 +01:00,E3C,0.00005778
2024-01-07 07:15:00.0000000 +01:00,2024-01-07 07:30:00.0000000 +01:00,E3C,0.00005816
2024-01-07 09:15:00.0000000 +01:00,2024-01-07 09:30:00.0000000 +01:00,E3C,0.00005871
2024-01-07 09:30:00.0000000 +01:00,2024-01-07 09:45:00.0000000 +01:00,E3C,0.00005797
2024-01-07 10:00:00.0000000 +01:00,2024-01-07 10:15:00.0000000 +01:00,E3C,0.00005914
2024-01-07 11:00:00.0000000 +01:00,2024-01-07 11:15:00.0000000 +01:00,E3C,0.00006084
2024-01-07 11:15:00.0000000 +01:00,2024-01-07 11:30:00.0000000 +01:00,E3C,0.00006245
2024-01-07 11:30:00.0000000 +01:00,2024-01-07 11:45:00.0000000 +01:00,E3C,0.00006090
2024-01-07 13:00:00.0000000 +01:00,2024-01-07 13:15:00.0000000 +01:00,E3C,0.00006327
2024-01-07 13:45:00.0000000 +01:00,2024-01-07 14:00:00.0000000 +01:00,E3C,0.00006178
2024-01-07 15:15:00.0000000 +01:00,2024-01-07 15:30:00.0000000 +01:00,E3C,0.00006266
2024-01-07 16:00:00.0000000 +01:00,2024-01-07 16:15:00.0000000 +01:00,E3C,0.00006188
2024-01-07 16:30:00.0000000 +01:00,2024-01-07 16:45:00.0000000 +01:00,E3C,0.00006243
2024-01-07 16:45:00.0000000 +01:00,2024-01-07 17:00:00.0000000 +01:00,E3C,0.00006313
2024-01-07 17:30:00.0000000 +01:00,2024-01-07 17:45:00.0000000 +01:00,E3C,0.00006559
2024-01-07 18:15:00.0000000 +01:00,2024-01-07 18:30:00.0000000 +01:00,E3C,0.00006488
2024-01-07 18:45:00.0000000 +01:00,2024-01-07 19:00:00.0000000 +01:00,E3C,0.00006588
2024-01-07 19:45:00.0000000 +01:00,2024-01-07 20:00:00.0000000 +01:00,E3C,0.00006414
2024-01-07 20:30:00.0000000 +01:00,2024-01-07 20:45:00.0000000 +01:00,E3C,0.00006448
2024-01-07 22:00:00.0000000 +01:00,2024-01-07 22:15:00.0000000 +01:00,E3C,0.00006334
2024-01-07 22:30:00.0000000 +01:00,2024-01-07 22:45:00.0000000 +01:00,E3C,0.00006090
2024-01-07 23:15:00.0000000 +01:00,2024-01-07 23:30:00.0000000 +01:00,E3C,0.00006192
2024-01-07 23:30:00.0000000 +01:00,2024-01-07 23:45:00.0000000 +01:00,E3C,0.00005945
2024-01-08 00:00:00.0000000 +01:00,2024-01-08 00:15:00.0000000 +01:00,E3C,0.00005848
2024-01-08 00:15:00.0000000 +01:00,2024-01-08 00:30:00.0000000 +01:00,E3C,0.00005726
2024-01-08 01:00:00.0000000 +01:00,2024-01-08 01:15:00.0000000 +01:00,E3C,0.00005874
2024-01-08 03:15:00.0000000 +01:00,2024-01-08 03:30:00.0000000 +01:00,E3C,0.00005752
2024-01-08 04:45:00.0000000 +01:00,2024-01-08 05:00:00.0000000 +01:00,E3C,0.00005844
2024-01-08 05:15:00.0000000 +01:00,2024-01-08 05:30:00.0000000 +01:00,E3C,0.00006088
2024-01-08 06:00:00.0000000 +01:00,2024-01-08 06:15:00.0000000 +01:00,E3C,0.00006598
2024-01-08 06:45:00.0000000 +01:00,2024-01-08 07:00:00.0000000 +01:00,E3C,0.00007888
2024-01-08 07:00:00.0000000 +01:00,2024-01-08 07:15:00.0000000 +01:00,E3C,0.00004914
2024-01-08 08:30:00.0000000 +01:00,2024-01-08 08:45:00.0000000 +01:00,E3C,0.00008567
2024-01-08 08:45:00.0000000 +01:00,2024-01-08 09:00:00.0000000 +01:00,E3C,0.00008777
2024-01-08 09:45:00.0000000 +01:00,2024-01-08 10:00:00.0000000 +01:00,E3C,0.00008822
2024-01-08 10:30:00.0000000 +01:00,2024-01-08 10:45:00.0000000 +01:00,E3C,0.00009130
2024-01-08 11:45:00.0000000 +01:00,2024-01-08 12:00:00.0000000 +01:00,E3C,0.00009190
2024-01-08 12:00:00.0000000 +01:00,2024-01-08 12:15:00.0000000 +01:00,E3C,0.00008918
2024-01-08 12:15:00.0000000 +01:00,2024-01-08 12:30:00.0000000 +01:00,E3C,0.00008687
2024-01-08 16:15:00.0000000 +01:00,2024-01-08 16:30:00.0000000 +01:00,E3C,0.00007595
2024-01-08 17:15:00.0000000 +01:00,2024-01-08 17:30:00.0000000 +01:00,E3C,0.00005684
2024-01-08 17:45:00.0000000 +01:00,2024-01-08 18:00:00.0000000 +01:00,E3C,0.00005290
2024-01-08 19:15:00.0000000 +01:00,2024-01-08 19:30:00.0000000 +01:00,E3C,0.00004778
2024-01-08 20:45:00.0000000 +01:00,2024-01-08 21:00:00.0000000 +01:00,E3C,0.00004513
2024-01-08 21:15:00.0000000 +01:00,2024-01-08 21:30:00.0000000 +01:00,E3C,0.00004182
2024-01-08 23:00:00.0000000 +01:00,2024-01-08 23:15:00.0000000 +01:00,E3C,0.00006590
2024-01-05 00:00:00.0000000 +01:00,2024-01-05 00:15:00.0000000 +01:00,E3C,0.00006856
2024-01-05 01:30:00.0000000 +01:00,2024-01-05 01:45:00.0000000 +01:00,E3C,0.00006697
2024-01-05 02:00:00.0000000 +01:00,2024-01-05 02:15:00.0000000 +01:00,E3C,0.00006586
2024-01-05 02:30:00.0000000 +01:00,2024-01-05 02:45:00.0000000 +01:00,E3C,0.00006583
2024-01-05 02:45:00.0000000 +01:00,2024-01-05 03:00:00.0000000 +01:00,E3C,0.00006616
2024-01-05 03:15:00.0000000 +01:00,2024-01-05 03:30:00.0000000 +01:00,E3C,0.00006507
2024-01-05 03:30:00.0000000 +01:00,2024-01-05 03:45:00.0000000 +01:00,E3C,0.00006567
2024-01-05 04:15:00.0000000 +01:00,2024-01-05 04:30:00.0000000 +01:00,E3C,0.00006468
2024-01-05 04:45:00.0000000 +01:00,2024-01-05 05:00:00.0000000 +01:00,E3C,0.00006519
2024-01-05 07:00:00.0000000 +01:00,2024-01-05 07:15:00.0000000 +01:00,E3C,0.00004762
2024-01-05 07:30:00.0000000 +01:00,2024-01-05 07:45:00.0000000 +01:00,E3C,0.00005767
2024-01-05 07:45:00.0000000 +01:00,2024-01-05 08:00:00.0000000 +01:00,E3C,0.00006370
2024-01-05 08:15:00.0000000 +01:00,2024-01-05 08:30:00.0000000 +01:00,E3C,0.00007441
2024-01-05 08:45:00.0000000 +01:00,2024-01-05 09:00:00.0000000 +01:00,E3C,0.00007790
2024-01-05 09:45:00.0000000 +01:00,2024-01-05 10:00:00.0000000 +01:00,E3C,0.00007904
2024-01-05 10:30:00.0000000 +01:00,2024-01-05 10:45:00.0000000 +01:00,E3C,0.00008082
2024-01-05 11:00:00.0000000 +01:00,2024-01-05 11:15:00.0000000 +01:00,E3C,0.00008089
2024-01-05 12:45:00.0000000 +01:00,2024-01-05 13:00:00.0000000 +01:00,E3C,0.00007386
2024-01-05 13:15:00.0000000 +01:00,2024-01-05 13:30:00.0000000 +01:00,E3C,0.00007719
2024-01-05 15:00:00.0000000 +01:00,2024-01-05 15:15:00.0000000 +01:00,E3C,0.00007093
2024-01-05 15:30:00.0000000 +01:00,2024-01-05 15:45:00.0000000 +01:00,E3C,0.00006922
2024-01-05 16:00:00.0000000 +01:00,2024-01-05 16:15:00.0000000 +01:00,E3C,0.00006477
2024-01-05 17:00:00.0000000 +01:00,2024-01-05 17:15:00.0000000 +01:00,E3C,0.00005536
2024-01-05 17:45:00.0000000 +01:00,2024-01-05 18:00:00.0000000 +01:00,E3C,0.00004964
2024-01-05 18:15:00.0000000 +01:00,2024-01-05 18:30:00.0000000 +01:00,E3C,0.00004564
2024-01-05 19:00:00.0000000 +01:00,2024-01-05 19:15:00.0000000 +01:00,E3C,0.00004354
2024-01-05 19:15:00.0000000 +01:00,2024-01-05 19:30:00.0000000 +01:00,E3C,0.00004377
2024-01-05 20:00:00.0000000 +01:00,2024-01-05 20:15:00.0000000 +01:00,E3C,0.00004208
2024-01-05 20:30:00.0000000 +01:00,2024-01-05 20:45:00.0000000 +01:00,E3C,0.00004181
2024-01-05 21:00:00.0000000 +01:00,2024-01-05 21:15:00.0000000 +01:00,E3C,0.00004078
2024-01-05 21:15:00.0000000 +01:00,2024-01-05 21:30:00.0000000 +01:00,E3C,0.00003963
2024-01-06 00:45:00.0000000 +01:00,2024-01-06 01:00:00.0000000 +01:00,E3C,0.00005875
2024-01-06 01:30:00.0000000 +01:00,2024-01-06 01:45:00.0000000 +01:00,E3C,0.00005908
2024-01-06 02:30:00.0000000 +01:00,2024-01-06 02:45:00.0000000 +01:00,E3C,0.00005762
2024-01-06 02:45:00.0000000 +01:00,2024-01-06 03:00:00.0000000 +01:00,E3C,0.00005650
2024-01-06 03:15:00.0000000 +01:00,2024-01-06 03:30:00.0000000 +01:00,E3C,0.00005672
2024-01-06 04:15:00.0000000 +01:00,2024-01-06 04:30:00.0000000 +01:00,E3C,0.00005803
2024-01-06 04:45:00.0000000 +01:00,2024-01-06 05:00:00.0000000 +01:00,E3C,0.00005859
2024-01-06 07:00:00.0000000 +01:00,2024-01-06 07:15:00.0000000 +01:00,E3C,0.00006291
2024-01-06 07:30:00.0000000 +01:00,2024-01-06 07:45:00.0000000 +01:00,E3C,0.00006457
2024-01-06 07:45:00.0000000 +01:00,2024-01-06 08:00:00.0000000 +01:00,E3C,0.00006645
2024-01-06 08:15:00.0000000 +01:00,2024-01-06 08:30:00.0000000 +01:00,E3C,0.00007046
2024-01-06 09:45:00.0000000 +01:00,2024-01-06 10:00:00.0000000 +01:00,E3C,0.00007720
2024-01-06 10:00:00.0000000 +01:00,2024-01-06 10:15:00.0000000 +01:00,E3C,0.00007835
2024-01-06 10:30:00.0000000 +01:00,2024-01-06 10:45:00.0000000 +01:00,E3C,0.00008101
2024-01-06 11:00:00.0000000 +01:00,2024-01-06 11:15:00.0000000 +01:00,E3C,0.00008100
2024-01-06 12:00:00.0000000 +01:00,2024-01-06 12:15:00.0000000 +01:00,E3C,0.00007975
2024-01-06 12:45:00.0000000 +01:00,2024-01-06 13:00:00.0000000 +01:00,E3C,0.00007833
2024-01-06 13:15:00.0000000 +01:00,2024-01-06 13:30:00.0000000 +01:00,E3C,0.00007758
2024-01-06 15:00:00.0000000 +01:00,2024-01-06 15:15:00.0000000 +01:00,E3C,0.00007537
2024-01-06 15:30:00.0000000 +01:00,2024-01-06 15:45:00.0000000 +01:00,E3C,0.00007366
2024-01-06 17:00:00.0000000 +01:00,2024-01-06 17:15:00.0000000 +01:00,E3C,0.00007415
2024-01-06 17:45:00.0000000 +01:00,2024-01-06 18:00:00.0000000 +01:00,E3C,0.00007042
2024-01-06 18:15:00.0000000 +01:00,2024-01-06 18:30:00.0000000 +01:00,E3C,0.00006956
2024-01-06 19:00:00.0000000 +01:00,2024-01-06 19:15:00.0000000 +01:00,E3C,0.00006724
2024-01-06 20:00:00.0000000 +01:00,2024-01-06 20:15:00.0000000 +01:00,E3C,0.00006716
2024-01-06 20:30:00.0000000 +01:00,2024-01-06 20:45:00.0000000 +01:00,E3C,0.00006571
2024-01-06 21:00:00.0000000 +01:00,2024-01-06 21:15:00.0000000 +01:00,E3C,0.00006651
2024-01-06 21:15:00.0000000 +01:00,2024-01-06 21:30:00.0000000 +01:00,E3C,0.00006532
2024-01-07 00:00:00.0000000 +01:00,2024-01-07 00:15:00.0000000 +01:00,E3C,0.00005921
2024-01-07 00:45:00.0000000 +01:00,2024-01-07 01:00:00.0000000 +01:00,E3C,0.00005611
2024-01-07 03:00:00.0000000 +01:00,2024-01-07 03:15:00.0000000 +01:00,E3C,0.00005655
2024-01-07 05:00:00.0000000 +01:00,2024-01-07 05:15:00.0000000 +01:00,E3C,0.00005671
2024-01-07 06:30:00.0000000 +01:00,2024-01-07 06:45:00.0000000 +01:00,E3C,0.00005671
2024-01-07 07:30:00.0000000 +01:00,2024-01-07 07:45:00.0000000 +01:00,E3C,0.00005779
2024-01-07 08:00:00.0000000 +01:00,2024-01-07 08:15:00.0000000 +01:00,E3C,0.00006039
2024-01-07 08:15:00.0000000 +01:00,2024-01-07 08:30:00.0000000 +01:00,E3C,0.00005760
2024-01-07 09:00:00.0000000 +01:00,2024-01-07 09:15:00.0000000 +01:00,E3C,0.00005659
